mean_OOD,std_OOD,95% CI Lower,95% CI Upper
296.2909,13.68238,269.47342,323.10837
337.37665,12.583774,312.71246,362.04083
311.90427,15.5333395,281.45892,342.3496
333.62,13.369597,307.4156,359.8244
255.18689,12.242389,231.1918,279.18198
282.5041,12.515158,257.97437,307.0338
299.21414,18.367336,263.21417,335.2141
310.68744,11.995009,287.17722,334.19766
338.4258,12.520229,313.88617,362.96545
338.5888,12.752973,313.593,363.58463
288.4136,13.895983,261.1775,315.64972
311.32657,16.297237,279.38397,343.26917
285.70624,15.689123,254.95555,316.4569
292.44086,18.715149,255.75916,329.12256
322.7328,18.19873,287.06326,358.4023
303.9698,19.50983,265.73053,342.20905
316.2254,20.502987,276.03955,356.41125
316.4792,11.24033,294.44815,338.51022
313.1037,15.032293,283.6404,342.567
